,pokemon,id,form,rank,item,raito
524,リングマ,217,0,8,こだわりハチマキ,0.0
525,リングマ,217,0,9,やわらかいすな,0.0
526,リングマ,217,0,10,たべのこし,0.0
527,デリバード,225,0,1,きあいのタスキ,96.4
528,デリバード,225,0,2,こだわりスカーフ,1.4
529,デリバード,225,0,3,いのちのたま,0.8
530,デリバード,225,0,4,こだわりハチマキ,0.8
531,デリバード,225,0,5,からぶりほけん,0.2
532,デリバード,225,0,6,ものまねハーブ,0.1
533,デリバード,225,0,7,こだわりメガネ,0.1
534,デリバード,225,0,8,きあいのハチマキ,0.1
535,デリバード,225,0,9,せんせいのツメ,0.0
536,デリバード,225,0,10,たべのこし,0.0
537,デルビル,228,0,1,きあいのタスキ,100.0
538,ヘルガー,229,0,1,きあいのタスキ,74.8
539,ヘルガー,229,0,2,こだわりスカーフ,6.8
540,ヘルガー,229,0,3,いのちのたま,4.0
541,ヘルガー,229,0,4,とつげきチョッキ,2.6
542,ヘルガー,229,0,5,ぼうじんゴーグル,1.4
543,ヘルガー,229,0,6,ラムのみ,1.2
544,ヘルガー,229,0,7,こだわりメガネ,1.2
545,ヘルガー,229,0,8,ものしりメガネ,1.1
546,ヘルガー,229,0,9,からぶりほけん,1.1
547,ヘルガー,229,0,10,たつじんのおび,0.8
548,ゴマゾウ,231,0,1,きあいのタスキ,76.9
549,ゴマゾウ,231,0,2,しんかのきせき,23.1
550,ドンファン,232,0,1,ゴツゴツメット,24.9
551,ドンファン,232,0,2,ラムのみ,14.6
552,ドンファン,232,0,3,チイラのみ,8.8
553,ドンファン,232,0,4,じゃくてんほけん,7.8
554,ドンファン,232,0,5,レッドカード,6.8
555,ドンファン,232,0,6,オボンのみ,5.7
556,ドンファン,232,0,7,フィラのみ,5.3
557,ドンファン,232,0,8,メンタルハーブ,5.1
558,ドンファン,232,0,9,たつじんのおび,4.6
559,ドンファン,232,0,10,カムラのみ,4.0
560,オドシシ,234,0,1,しんかのきせき,84.2
561,オドシシ,234,0,2,こだわりスカーフ,9.6
562,オドシシ,234,0,3,きあいのタスキ,1.7
563,オドシシ,234,0,4,メンタルハーブ,1.2
564,オドシシ,234,0,5,こだわりメガネ,1.2
565,オドシシ,234,0,6,ひかりのねんど,1.0
566,オドシシ,234,0,7,いのちのたま,0.5
567,オドシシ,234,0,8,ビビリだま,0.5
568,ハピナス,242,0,1,たべのこし,18.4
569,ハピナス,242,0,2,かえんだま,13.7
570,ハピナス,242,0,3,おんみつマント,10.7
571,ハピナス,242,0,4,どくバリ,10.5
572,ハピナス,242,0,5,でんきだま,7.0
573,ハピナス,242,0,6,たつじんのおび,5.3
574,ハピナス,242,0,7,クリアチャーム,4.9
575,ハピナス,242,0,8,ウイのみ,4.7
576,ハピナス,242,0,9,とつげきチョッキ,3.2
577,ハピナス,242,0,10,オボンのみ,3.1
578,ヨーギラス,246,0,1,かえんだま,100.0
579,サナギラス,247,0,1,しんかのきせき,91.7
580,サナギラス,247,0,2,こだわりメガネ,8.3
581,バンギラス,248,0,1,いかさまダイス,29.7
582,バンギラス,248,0,2,とつげきチョッキ,29.5
583,バンギラス,248,0,3,じゃくてんほけん,10.1
584,バンギラス,248,0,4,こだわりハチマキ,5.7
585,バンギラス,248,0,5,さらさらいわ,5.7
586,バンギラス,248,0,6,オボンのみ,4.3
587,バンギラス,248,0,7,たつじんのおび,2.2
588,バンギラス,248,0,8,たべのこし,2.2
589,バンギラス,248,0,9,きあいのタスキ,1.6
590,バンギラス,248,0,10,いのちのたま,1.1
591,キャモメ,278,0,1,しんかのきせき,100.0
592,ペリッパー,279,0,1,しめったいわ,44.3
593,ペリッパー,279,0,2,ゴツゴツメット,17.6
594,ペリッパー,279,0,3,こだわりメガネ,14.0
595,ペリッパー,279,0,4,だっしゅつボタン,6.9
596,ペリッパー,279,0,5,きあいのタスキ,5.4
597,ペリッパー,279,0,6,オボンのみ,2.3
598,ペリッパー,279,0,7,とつげきチョッキ,2.2
599,ペリッパー,279,0,8,ラムのみ,2.1
600,ペリッパー,279,0,9,こだわりスカーフ,1.2
601,ペリッパー,279,0,10,ぼうじんゴーグル,1.2
602,ラルトス,280,0,1,きあいのタスキ,100.0
603,キルリア,281,0,1,きあいのタスキ,54.4
604,キルリア,281,0,2,しんかのきせき,40.0
605,キルリア,281,0,3,カムラのみ,3.3
606,キルリア,281,0,4,ひかりのねんど,1.1
607,キルリア,281,0,5,かえんだま,1.1
608,サーナイト,282,0,1,こだわりスカーフ,50.9
609,サーナイト,282,0,2,とつげきチョッキ,16.8
610,サーナイト,282,0,3,きあいのタスキ,11.2
611,サーナイト,282,0,4,こだわりメガネ,3.4
612,サーナイト,282,0,5,からぶりほけん,2.3
613,サーナイト,282,0,6,たべのこし,2.0
614,サーナイト,282,0,7,オボンのみ,1.2
615,サーナイト,282,0,8,いのちのたま,1.2
616,サーナイト,282,0,9,おんみつマント,1.0
617,サーナイト,282,0,10,ものしりメガネ,0.9
618,アメタマ,283,0,1,きあいのタスキ,84.7
619,アメタマ,283,0,2,しめったいわ,7.3
620,アメタマ,283,0,3,しんかのきせき,6.6
621,アメタマ,283,0,4,ラムのみ,1.5
622,アメモース,284,0,1,きあいのタスキ,75.3
623,アメモース,284,0,2,オボンのみ,6.0
624,アメモース,284,0,3,メンタルハーブ,5.5
625,アメモース,284,0,4,ラムのみ,2.5
626,アメモース,284,0,5,のどスプレー,1.3
627,アメモース,284,0,6,レッドカード,1.2
628,アメモース,284,0,7,ゴツゴツメット,0.9
629,アメモース,284,0,8,あつぞこブーツ,0.8
630,アメモース,284,0,9,こだわりスカーフ,0.8
631,アメモース,284,0,10,いのちのたま,0.5
632,キノココ,285,0,1,どくどくだま,66.7
633,キノココ,285,0,2,かえんだま,16.7
634,キノココ,285,0,3,しんかのきせき,16.7
635,キノガッサ,286,0,1,きあいのタスキ,88.2
636,キノガッサ,286,0,2,どくどくだま,5.4
637,キノガッサ,286,0,3,いかさまダイス,3.7
638,キノガッサ,286,0,4,こだわりハチマキ,0.6
639,キノガッサ,286,0,5,いのちのたま,0.5
640,キノガッサ,286,0,6,たつじんのおび,0.2
641,キノガッサ,286,0,7,パンチグローブ,0.2
642,キノガッサ,286,0,8,こだわりスカーフ,0.1
643,キノガッサ,286,0,9,ちからのハチマキ,0.1
644,キノガッサ,286,0,10,せんせいのツメ,0.1
645,ナマケロ,287,0,1,しんかのきせき,100.0
646,ヤルキモノ,288,0,1,しんかのきせき,99.1
647,ヤルキモノ,288,0,2,きあいのタスキ,0.3
648,ヤルキモノ,288,0,3,たべのこし,0.3
649,ヤルキモノ,288,0,4,かわらずのいし,0.3
650,ヤルキモノ,288,0,5,ゴツゴツメット,0.1
651,ケッキング,289,0,1,こだわりハチマキ,62.8
652,ケッキング,289,0,2,いのちのたま,8.6
653,ケッキング,289,0,3,ノーマルジュエル,6.2
654,ケッキング,289,0,4,とつげきチョッキ,5.5
655,ケッキング,289,0,5,こだわりスカーフ,3.6
656,ケッキング,289,0,6,オボンのみ,1.9
657,ケッキング,289,0,7,たべのこし,1.9
658,ケッキング,289,0,8,ちからのハチマキ,1.4
659,ケッキング,289,0,9,ゴツゴツメット,1.2
660,ケッキング,289,0,10,ものまねハーブ,0.9
661,マクノシタ,296,0,1,きあいのタスキ,100.0
662,ハリテヤマ,297,0,1,かえんだま,69.1
663,ハリテヤマ,297,0,2,とつげきチョッキ,23.1
664,ハリテヤマ,297,0,3,オボンのみ,3.4
665,ハリテヤマ,297,0,4,いのちのたま,1.2
666,ハリテヤマ,297,0,5,パンチグローブ,1.1
667,ハリテヤマ,297,0,6,たべのこし,0.4
668,ハリテヤマ,297,0,7,たつじんのおび,0.2
669,ハリテヤマ,297,0,8,どくどくだま,0.2
670,ハリテヤマ,297,0,9,こだわりハチマキ,0.2
671,ハリテヤマ,297,0,10,ラムのみ,0.1
672,ルリリ,298,0,1,どくどくだま,100.0
673,ヤミラミ,302,0,1,たべのこし,32.4
674,ヤミラミ,302,0,2,ひかりのねんど,19.0
675,ヤミラミ,302,0,3,ゴツゴツメット,14.5
676,ヤミラミ,302,0,4,きあいのタスキ,12.3
677,ヤミラミ,302,0,5,こうこうのしっぽ,4.2
678,ヤミラミ,302,0,6,オボンのみ,3.4
679,ヤミラミ,302,0,7,おんみつマント,1.8
680,ヤミラミ,302,0,8,だっしゅつボタン,1.7
681,ヤミラミ,302,0,9,こうかくレンズ,1.4
682,ヤミラミ,302,0,10,ふうせん,1.4
683,アサナン,307,0,1,きあいのタスキ,69.3
684,アサナン,307,0,2,いのちのたま,30.7
685,チャーレム,308,0,1,きあいのタスキ,40.7
686,チャーレム,308,0,2,こだわりスカーフ,33.2
687,チャーレム,308,0,3,いのちのたま,10.5
688,チャーレム,308,0,4,こだわりハチマキ,3.1
689,チャーレム,308,0,5,パンチグローブ,2.7
690,チャーレム,308,0,6,とつげきチョッキ,2.3
691,チャーレム,308,0,7,ラムのみ,1.6
692,チャーレム,308,0,8,くろいてっきゅう,1.1
693,チャーレム,308,0,9,でかいきんのたま,0.9
694,チャーレム,308,0,10,たつじんのおび,0.8
695,ゴクリン,316,0,1,しんかのきせき,91.7
696,ゴクリン,316,0,2,きあいのタスキ,4.6
697,ゴクリン,316,0,3,シュカのみ,3.7
698,マルノーム,317,0,1,くろいヘドロ,32.1
699,マルノーム,317,0,2,リュガのみ,17.5
700,マルノーム,317,0,3,たべのこし,12.5
701,マルノーム,317,0,4,カゴのみ,5.0
702,マルノーム,317,0,5,オボンのみ,4.7
703,マルノーム,317,0,6,とつげきチョッキ,3.8
704,マルノーム,317,0,7,でんきだま,3.7
705,マルノーム,317,0,8,メンタルハーブ,3.4
706,マルノーム,317,0,9,ズアのみ,3.0
707,マルノーム,317,0,10,バンジのみ,2.8
708,ドンメル,322,0,1,しんかのきせき,64.7
709,ドンメル,322,0,2,きあいのタスキ,35.0
710,ドンメル,322,0,3,たべのこし,0.3
711,バクーダ,323,0,1,とつげきチョッキ,37.3
712,バクーダ,323,0,2,こだわりメガネ,13.7
713,バクーダ,323,0,3,オボンのみ,13.3
714,バクーダ,323,0,4,たべのこし,8.4
715,バクーダ,323,0,5,いのちのたま,5.0
716,バクーダ,323,0,6,ゴツゴツメット,3.3
717,バクーダ,323,0,7,じゃくてんほけん,3.2
718,バクーダ,323,0,8,たつじんのおび,2.5
719,バクーダ,323,0,9,きあいのタスキ,2.2
720,バクーダ,323,0,10,ふうせん,1.2
721,コータス,324,0,1,だっしゅつパック,53.5
722,コータス,324,0,2,こだわりメガネ,17.8
723,コータス,324,0,3,あついいわ,12.4
724,コータス,324,0,4,オボンのみ,4.7
725,コータス,324,0,5,だっしゅつボタン,3.9
726,コータス,324,0,6,もくたん,2.1
727,コータス,324,0,7,たべのこし,0.8
728,コータス,324,0,8,とつげきチョッキ,0.8
729,コータス,324,0,9,いのちのたま,0.7
730,コータス,324,0,10,ゴツゴツメット,0.7
731,バネブー,325,0,1,しんかのきせき,90.0
732,バネブー,325,0,2,こだわりスカーフ,10.0
733,ブーピッグ,326,0,1,とつげきチョッキ,26.6
734,ブーピッグ,326,0,2,たべのこし,17.9
735,ブーピッグ,326,0,3,たつじんのおび,7.4
736,ブーピッグ,326,0,4,こだわりスカーフ,6.1
737,ブーピッグ,326,0,5,オボンのみ,6.0
738,ブーピッグ,326,0,6,カゴのみ,5.6
739,ブーピッグ,326,0,7,カシブのみ,2.6
740,ブーピッグ,326,0,8,こだわりメガネ,2.5
741,ブーピッグ,326,0,9,ウイのみ,2.2
742,ブーピッグ,326,0,10,フィラのみ,1.9
743,サボネア,331,0,1,いのちのたま,63.6
744,サボネア,331,0,2,きあいのタスキ,18.2
745,サボネア,331,0,3,ひかりのこな,13.6
746,サボネア,331,0,4,こだわりハチマキ,4.5
747,ノクタス,332,0,1,きあいのタスキ,40.3
748,ノクタス,332,0,2,いのちのたま,35.5
749,ノクタス,332,0,3,とつげきチョッキ,8.9
750,ノクタス,332,0,4,ひかりのこな,2.7
751,ノクタス,332,0,5,たべのこし,1.9
752,ノクタス,332,0,6,じゃくてんほけん,1.6
753,ノクタス,332,0,7,たつじんのおび,1.5
754,ノクタス,332,0,8,いかさまダイス,1.0
755,ノクタス,332,0,9,こだわりスカーフ,0.8
756,ノクタス,332,0,10,ゴツゴツメット,0.7
757,チルット,333,0,1,しんかのきせき,66.7
758,チルット,333,0,2,きあいのタスキ,33.3
759,チルタリス,334,0,1,ゴツゴツメット,26.2
760,チルタリス,334,0,2,たべのこし,24.7
761,チルタリス,334,0,3,オボンのみ,16.5
762,チルタリス,334,0,4,おんみつマント,5.4
763,チルタリス,334,0,5,ぼうじんゴーグル,2.9
764,チルタリス,334,0,6,メンタルハーブ,2.6
765,チルタリス,334,0,7,カゴのみ,2.3
766,チルタリス,334,0,8,ねばりのかぎづめ,2.2
767,チルタリス,334,0,9,こうかくレンズ,2.2
768,チルタリス,334,0,10,しめつけバンド,1.8
769,ザングース,335,0,1,どくどくだま,64.8
770,ザングース,335,0,2,こだわりスカーフ,17.7
771,ザングース,335,0,3,オボンのみ,10.6
772,ザングース,335,0,4,きあいのタスキ,2.5
773,ザングース,335,0,5,カムラのみ,2.1
774,ザングース,335,0,6,ゴツゴツメット,0.4
775,ザングース,335,0,7,せんせいのツメ,0.3
776,ザングース,335,0,8,たべのこし,0.3
777,ザングース,335,0,9,クリアチャーム,0.3
778,ザングース,335,0,10,こだわりメガネ,0.1
779,ハブネーク,336,0,1,こだわりスカーフ,68.9
780,ハブネーク,336,0,2,きあいのタスキ,13.3
781,ハブネーク,336,0,3,どくバリ,2.3
782,ハブネーク,336,0,4,ものしりメガネ,1.9
783,ハブネーク,336,0,5,オボンのみ,1.7
784,ハブネーク,336,0,6,くろいヘドロ,1.7
785,ハブネーク,336,0,7,たべのこし,1.6
786,ハブネーク,336,0,8,とつげきチョッキ,1.6
787,ハブネーク,336,0,9,ふうせん,1.3
788,ハブネーク,336,0,10,どくどくだま,1.3
789,ドジョッチ,339,0,1,きあいのタスキ,100.0
790,ナマズン,340,0,1,レッドカード,20.4
791,ナマズン,340,0,2,オボンのみ,15.9
792,ナマズン,340,0,3,おんみつマント,10.4
793,ナマズン,340,0,4,いのちのたま,10.3
794,ナマズン,340,0,5,きあいのタスキ,8.9
795,ナマズン,340,0,6,たべのこし,8.0
796,ナマズン,340,0,7,とつげきチョッキ,5.9
797,ナマズン,340,0,8,ラムのみ,2.9
798,ナマズン,340,0,9,たつじんのおび,2.8
799,ナマズン,340,0,10,とけないこおり,2.4
800,カゲボウズ,353,0,1,きあいのタスキ,100.0
801,ジュペッタ,354,0,1,きあいのタスキ,62.0
802,ジュペッタ,354,0,2,こだわりスカーフ,11.6
803,ジュペッタ,354,0,3,いのちのたま,4.8
804,ジュペッタ,354,0,4,くろいメガネ,3.9
805,ジュペッタ,354,0,5,こだわりハチマキ,3.9
806,ジュペッタ,354,0,6,とつげきチョッキ,2.4
807,ジュペッタ,354,0,7,ナモのみ,1.8
808,ジュペッタ,354,0,8,メンタルハーブ,1.7
809,ジュペッタ,354,0,9,こうこうのしっぽ,1.2
810,ジュペッタ,354,0,10,オボンのみ,1.1
811,トロピウス,357,0,1,オボンのみ,94.1
812,トロピウス,357,0,2,カゴのみ,1.8
813,トロピウス,357,0,3,いのちのたま,1.2
814,トロピウス,357,0,4,ラムのみ,1.0
815,トロピウス,357,0,5,ズアのみ,0.6
816,トロピウス,357,0,6,とつげきチョッキ,0.2
817,トロピウス,357,0,7,たべのこし,0.2
818,トロピウス,357,0,8,スターのみ,0.2
819,トロピウス,357,0,9,チイラのみ,0.1
820,トロピウス,357,0,10,こだわりメガネ,0.1
821,ユキワラシ,361,0,1,たべのこし,100.0
822,オニゴーリ,362,0,1,たべのこし,95.1
823,オニゴーリ,362,0,2,せんせいのツメ,1.7
824,オニゴーリ,362,0,3,くろいヘドロ,0.6
825,オニゴーリ,362,0,4,ひかりのこな,0.6
826,オニゴーリ,362,0,5,こだわりスカーフ,0.5
827,オニゴーリ,362,0,6,オボンのみ,0.3
828,オニゴーリ,362,0,7,ゴツゴツメット,0.1
829,オニゴーリ,362,0,8,ヒメリのみ,0.1
830,オニゴーリ,362,0,9,ものまねハーブ,0.1
831,オニゴーリ,362,0,10,からぶりほけん,0.1
832,ラブカス,370,0,1,きあいのタスキ,47.6
833,ラブカス,370,0,2,しめったいわ,22.4
834,ラブカス,370,0,3,たつじんのおび,7.7
835,ラブカス,370,0,4,ひかりのこな,7.7
836,ラブカス,370,0,5,たべのこし,6.3
837,ラブカス,370,0,6,ぼうじんゴーグル,2.1
838,ラブカス,370,0,7,せんせいのツメ,1.4
839,ラブカス,370,0,8,しんぴのしずく,1.4
840,ラブカス,370,0,9,いのちのたま,0.7
841,ラブカス,370,0,10,とつげきチョッキ,0.7
842,タツベイ,371,0,1,きあいのタスキ,100.0
843,コモルー,372,0,1,しんかのきせき,77.6
844,コモルー,372,0,2,ふうせん,20.2
845,コモルー,372,0,3,たべのこし,2.2
846,ボーマンダ,373,0,1,いのちのたま,26.9
847,ボーマンダ,373,0,2,ラムのみ,24.1
848,ボーマンダ,373,0,3,こだわりスカーフ,15.7
849,ボーマンダ,373,0,4,こだわりメガネ,12.4
850,ボーマンダ,373,0,5,ゴツゴツメット,3.1
851,ボーマンダ,373,0,6,こだわりハチマキ,2.1
852,ボーマンダ,373,0,7,きあいのタスキ,1.6
853,ボーマンダ,373,0,8,とつげきチョッキ,1.5
854,ボーマンダ,373,0,9,たべのこし,1.3
855,ボーマンダ,373,0,10,ぼうじんゴーグル,1.1
856,ムックル,396,0,1,きあいのタスキ,100.0
857,ムクバード,397,0,1,きあいのタスキ,54.1
858,ムクバード,397,0,2,こだわりハチマキ,27.0
859,ムクバード,397,0,3,しんかのきせき,10.8
860,ムクバード,397,0,4,こだわりスカーフ,5.4
861,ムクバード,397,0,5,ゴツゴツメット,2.7
862,ムクホーク,398,0,1,こだわりスカーフ,76.0
863,ムクホーク,398,0,2,こだわりハチマキ,11.4
864,ムクホーク,398,0,3,いのちのたま,3.5
865,ムクホーク,398,0,4,きあいのタスキ,2.6
866,ムクホーク,398,0,5,とつげきチョッキ,1.3
867,ムクホーク,398,0,6,だっしゅつパック,0.7
868,ムクホーク,398,0,7,するどいくちばし,0.7
869,ムクホーク,398,0,8,あつぞこブーツ,0.4
870,ムクホーク,398,0,9,オボンのみ,0.4
871,ムクホーク,398,0,10,ゴツゴツメット,0.4
872,コロトック,402,0,1,きあいのタスキ,49.1
873,コロトック,402,0,2,からぶりほけん,26.0
874,コロトック,402,0,3,カムラのみ,6.2
875,コロトック,402,0,4,メンタルハーブ,4.5
876,コロトック,402,0,5,メトロノーム,3.1
877,コロトック,402,0,6,こだわりハチマキ,2.0
878,コロトック,402,0,7,レッドカード,1.5
879,コロトック,402,0,8,ぼうじんゴーグル,1.3
880,コロトック,402,0,9,ゴツゴツメット,1.2
881,コロトック,402,0,10,オッカのみ,1.1
882,コリンク,403,0,1,しんかのきせき,100.0
883,ルクシオ,404,0,1,しんかのきせき,100.0
884,レントラー,405,0,1,だっしゅつボタン,28.4
885,レントラー,405,0,2,オボンのみ,17.6
886,レントラー,405,0,3,かえんだま,17.0
887,レントラー,405,0,4,ゴツゴツメット,13.3
888,レントラー,405,0,5,とつげきチョッキ,3.7
889,レントラー,405,0,6,たべのこし,3.5
890,レントラー,405,0,7,ふうせん,2.6
891,レントラー,405,0,8,いのちのたま,2.0
892,レントラー,405,0,9,グランドコート,1.7
893,レントラー,405,0,10,シュカのみ,0.9
894,ミツハニー,415,0,1,こだわりスカーフ,36.4
895,ミツハニー,415,0,2,ひかりのこな,36.4
896,ミツハニー,415,0,3,ぎんのこな,18.2
897,ミツハニー,415,0,4,いのちのたま,9.1
898,ビークイン,416,0,1,たべのこし,38.2
899,ビークイン,416,0,2,ゴツゴツメット,16.6
900,ビークイン,416,0,3,メンタルハーブ,8.8
901,ビークイン,416,0,4,オボンのみ,7.2
902,ビークイン,416,0,5,あつぞこブーツ,4.6
903,ビークイン,416,0,6,じゃくてんほけん,3.4
904,ビークイン,416,0,7,おんみつマント,3.0
905,ビークイン,416,0,8,ものまねハーブ,2.7
906,ビークイン,416,0,9,きあいのタスキ,2.2
907,ビークイン,416,0,10,サイコシード,2.1
908,パチリス,417,0,1,とつげきチョッキ,19.0
909,パチリス,417,0,2,オボンのみ,18.9
910,パチリス,417,0,3,きあいのタスキ,12.5
911,パチリス,417,0,4,シュカのみ,9.6
912,パチリス,417,0,5,フィラのみ,9.4
913,パチリス,417,0,6,ふうせん,8.5
914,パチリス,417,0,7,レッドカード,3.4
915,パチリス,417,0,8,せんせいのツメ,3.3
916,パチリス,417,0,9,ゴツゴツメット,2.8
917,パチリス,417,0,10,ぼうじんゴーグル,2.1
918,ブイゼル,418,0,1,ちからのハチマキ,67.7
919,ブイゼル,418,0,2,こだわりハチマキ,29.0
920,ブイゼル,418,0,3,おうじゃのしるし,3.2
921,フローゼル,419,0,1,こだわりハチマキ,87.1
922,フローゼル,419,0,2,いのちのたま,8.3
923,フローゼル,419,0,3,しんぴのしずく,2.3
924,フローゼル,419,0,4,ちからのハチマキ,0.5
925,フローゼル,419,0,5,きあいのタスキ,0.4
926,フローゼル,419,0,6,オボンのみ,0.3
927,フローゼル,419,0,7,ピントレンズ,0.2
928,フローゼル,419,0,8,こだわりスカーフ,0.1
929,フローゼル,419,0,9,ラムのみ,0.1
930,フローゼル,419,0,10,とつげきチョッキ,0.1
931,カラナクシ,422,0,1,しんかのきせき,97.2
932,カラナクシ,422,0,2,きあいのタスキ,2.5
933,カラナクシ,422,0,3,たべのこし,0.2
934,トリトドン,423,0,1,たべのこし,26.1
935,トリトドン,423,0,2,おんみつマント,16.8
936,トリトドン,423,0,3,オボンのみ,14.0
937,トリトドン,423,0,4,ゴツゴツメット,8.9
938,トリトドン,423,0,5,とつげきチョッキ,8.3
939,トリトドン,423,0,6,きあいのタスキ,7.2
940,トリトドン,423,0,7,こだわりメガネ,4.3
941,トリトドン,423,0,8,たつじんのおび,2.6
942,トリトドン,423,0,9,メンタルハーブ,2.2
943,トリトドン,423,0,10,いのちのたま,2.0
944,フワンテ,425,0,1,きあいのタスキ,63.9
945,フワンテ,425,0,2,しんかのきせき,34.4
946,フワンテ,425,0,3,カムラのみ,1.6
947,フワライド,426,0,1,サイコシード,24.3
948,フワライド,426,0,2,オボンのみ,21.3
949,フワライド,426,0,3,からぶりほけん,7.6
950,フワライド,426,0,4,グラスシード,7.1
951,フワライド,426,0,5,エレキシード,6.9
952,フワライド,426,0,6,メンタルハーブ,5.8
953,フワライド,426,0,7,じゃくてんほけん,5.7
954,フワライド,426,0,8,かえんだま,4.5
955,フワライド,426,0,9,きあいのタスキ,3.0
956,フワライド,426,0,10,レッドカード,2.9
957,ムウマージ,429,0,1,きあいのタスキ,33.2
958,ムウマージ,429,0,2,のろいのおふだ,14.8
959,ムウマージ,429,0,3,こだわりスカーフ,11.7
960,ムウマージ,429,0,4,こだわりメガネ,6.8
961,ムウマージ,429,0,5,オボンのみ,5.2
962,ムウマージ,429,0,6,ラムのみ,3.1
963,ムウマージ,429,0,7,いのちのたま,2.7
964,ムウマージ,429,0,8,ナモのみ,2.6
965,ムウマージ,429,0,9,たべのこし,2.5
966,ムウマージ,429,0,10,カシブのみ,2.4
967,ドンカラス,430,0,1,きあいのタスキ,57.8
968,ドンカラス,430,0,2,ピントレンズ,14.3
969,ドンカラス,430,0,3,するどいツメ,7.2
970,ドンカラス,430,0,4,とつげきチョッキ,4.2
971,ドンカラス,430,0,5,レッドカード,2.2
972,ドンカラス,430,0,6,こだわりスカーフ,2.1
973,ドンカラス,430,0,7,いのちのたま,1.8
974,ドンカラス,430,0,8,パワフルハーブ,1.8
975,ドンカラス,430,0,9,オボンのみ,1.4
976,ドンカラス,430,0,10,ものまねハーブ,1.1
977,スカンプー,434,0,1,しんかのきせき,100.0
978,スカタンク,435,0,1,とつげきチョッキ,44.6
979,スカタンク,435,0,2,ゴツゴツメット,17.3
980,スカタンク,435,0,3,くろいヘドロ,8.8
981,スカタンク,435,0,4,オボンのみ,5.7
982,スカタンク,435,0,5,ふうせん,3.5
983,スカタンク,435,0,6,シュカのみ,3.4
984,スカタンク,435,0,7,ノーマルジュエル,2.9
985,スカタンク,435,0,8,たべのこし,2.3
986,スカタンク,435,0,9,いのちのたま,2.2
987,スカタンク,435,0,10,こうかくレンズ,1.8
988,ドーミラー,436,0,1,しんかのきせき,76.5
989,ドーミラー,436,0,2,きあいのタスキ,17.3
990,ドーミラー,436,0,3,あついいわ,2.0
991,ドーミラー,436,0,4,しめったいわ,2.0
992,ドーミラー,436,0,5,ゴツゴツメット,2.0
993,ドータクン,437,0,1,こうこうのしっぽ,14.6
994,ドータクン,437,0,2,たべのこし,14.4
995,ドータクン,437,0,3,ゴツゴツメット,13.6
996,ドータクン,437,0,4,じゃくてんほけん,8.8
997,ドータクン,437,0,5,オボンのみ,8.1
998,ドータクン,437,0,6,メンタルハーブ,7.9
999,ドータクン,437,0,7,こだわりハチマキ,4.3
1000,ドータクン,437,0,8,ふうせん,2.9
1001,ドータクン,437,0,9,ひかりのねんど,2.4
1002,ドータクン,437,0,10,おんみつマント,1.6
1003,ウソハチ,438,0,1,しんかのきせき,35.2
1004,ウソハチ,438,0,2,ゴツゴツメット,15.9
1005,ウソハチ,438,0,3,じゃくてんほけん,14.8
1006,ウソハチ,438,0,4,チイラのみ,9.1
1007,ウソハチ,438,0,5,レッドカード,6.8
1008,ウソハチ,438,0,6,おんみつマント,5.7
1009,ウソハチ,438,0,7,どくどくだま,3.4
1010,ウソハチ,438,0,8,あつぞこブーツ,2.3
1011,ウソハチ,438,0,9,オボンのみ,2.3
1012,ウソハチ,438,0,10,ねらいのまと,2.3
1013,ミカルゲ,442,0,1,メンタルハーブ,29.6
1014,ミカルゲ,442,0,2,オボンのみ,14.7
1015,ミカルゲ,442,0,3,たべのこし,10.7
1016,ミカルゲ,442,0,4,こうこうのしっぽ,9.1
1017,ミカルゲ,442,0,5,ロゼルのみ,8.0
1018,ミカルゲ,442,0,6,ゴツゴツメット,4.4
1019,ミカルゲ,442,0,7,きあいのタスキ,4.0
1020,ミカルゲ,442,0,8,とつげきチョッキ,2.2
1021,ミカルゲ,442,0,9,ラムのみ,2.1
1022,ミカルゲ,442,0,10,おんみつマント,1.6
1023,フカマル,443,0,1,きあいのタスキ,66.7
1024,フカマル,443,0,2,こだわりスカーフ,33.3
1025,ガバイト,444,0,1,しんかのきせき,96.4
1026,ガバイト,444,0,2,ひかりのこな,3.6
1027,ガブリアス,445,0,1,きあいのタスキ,16.2
1028,ガブリアス,445,0,2,ゴツゴツメット,14.4
1029,ガブリアス,445,0,3,こだわりスカーフ,13.7
1030,ガブリアス,445,0,4,こだわりハチマキ,13.5
1031,ガブリアス,445,0,5,ラムのみ,10.9
1032,ガブリアス,445,0,6,オボンのみ,8.8
1033,ガブリアス,445,0,7,いのちのたま,5.3
1034,ガブリアス,445,0,8,レッドカード,3.5
1035,ガブリアス,445,0,9,とつげきチョッキ,3.1
1036,ガブリアス,445,0,10,おんみつマント,2.7
1037,リオル,447,0,1,きあいのタスキ,68.9
1038,リオル,447,0,2,こだわりスカーフ,8.2
1039,リオル,447,0,3,ぼうごパット,6.5
1040,リオル,447,0,4,こうこうのしっぽ,6.5
1041,リオル,447,0,5,でかいきんのたま,3.7
1042,リオル,447,0,6,こうかくレンズ,2.6
1043,リオル,447,0,7,こだわりハチマキ,1.2
1044,リオル,447,0,8,あついいわ,1.2
1045,リオル,447,0,9,しんかのきせき,1.2
1046,ルカリオ,448,0,1,きあいのタスキ,42.1
1047,ルカリオ,448,0,2,いのちのたま,34.2
